,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
488,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.30967823029619157,0.05888644527805543,1.1737728057463135,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.03400403572252592,0.5566144821646818,2
489,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.15084606708757622,-0.0036276657203948197,0.7731075128937026,1.0595975322730675,0.4035977088671232,-0.16342286450779192,1.050020818234454,0.6050569424599906,2
490,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.8269964088586547,-0.02569146960220082,-1.3933250332298508,-2.4829489579489414,1.6699964418056175,-1.5412503472196337,1.1549264492625488,0.5566144821646818,0
491,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.42696994142610595,-0.02569146960220082,-0.24160420578666483,-0.757092975533091,0.1249899876206542,-0.027154212371455797,1.7843602354311179,0.8957117042318439,6
492,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.7990371022792064,-0.03672337154310382,-0.5516976508296818,0.36925513930672754,0.4035977088671232,-0.37539632338653667,-0.290440022680091,0.05604239244648994,5
493,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.22078345975562527,-0.044077972837039146,-0.12109759471796762,0.9324291967266368,-1.546656339858158,1.1538407728101228,-0.7683434529191897,1.703086042486992,2
494,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8171192121319248,-0.05143257413097448,-0.15295125305778295,0.8052608611802052,0.4035977088671232,-0.20884574855323731,-0.44197037860956134,-0.7513319458086579,2
495,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.3788186073832991,0.022113438808378846,1.3744892311887615,1.0595975322730675,-0.8501370367419864,-1.1021624681136621,-1.001467077426067,-1.0581341943456142,3
496,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.22078345975562527,-0.014659567661297819,1.2931280797665836,-0.757092975533091,0.4035977088671232,-0.027154212371455797,1.1549264492625488,0.5566144821646818,3
497,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8381082551762254,-0.014659567661297819,-1.337293296873068,0.7325932408679587,0.4035977088671232,-0.37539632338653667,0.28071285736175855,0.5566144821646818,0
498,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9373178564534209,-0.05510987477794215,-1.521507224621395,1.0595975322730675,0.5429015694903574,1.0629950047192327,0.502180300643292,-1.0581341943456142,0
499,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.09731850067150524,-0.014659567661297819,-0.08847637834586827,1.0595975322730675,0.4035977088671232,-0.027154212371455797,-0.010691673271838162,-1.0581341943456142,6
500,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.4294392406077883,-0.03672337154310382,1.821208005978454,1.0595975322730675,0.4035977088671232,-1.026457661371253,1.0733331806851416,0.37899212774854923,4
502,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.465244078742183,-0.044077972837039146,-1.3983141604397014,1.0595975322730675,0.4035977088671232,0.8661625071889689,1.1549264492625488,0.5566144821646818,0
503,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.4743904284693423,4.9634926572846443e-05,0.5493643464827139,-0.7025922602989065,0.39093372153773853,1.2598275022494956,1.1549264492625488,-0.47682467080190766,2
504,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.5620505494190677,-0.09923748254155407,-0.38782401093689944,-0.757092975533091,0.39093372153773853,-0.6327926663107268,0.3856184883898535,-1.0581341943456142,2
505,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7319283903638822,-0.014659567661297819,1.627399602826569,1.0595975322730675,0.4035977088671232,0.5936252029162974,-0.022347854497182042,0.03989490568138715,4
506,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.09731850067150524,-0.007304966367362486,-0.3954995912597465,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.010691673271838162,0.5566144821646818,1
507,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.6805769101398231,-0.08820558060065106,-0.24198798480280737,0.46008966469703516,-1.9519039343984763,-0.9356118932803626,0.7469601063755132,-1.0581341943456142,2
508,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.3195554270229214,-0.007304966367362486,0.7174595555530621,0.49642347485315835,0.4035977088671232,0.9570082752798598,-0.010691673271838162,-1.0581341943456142,2
509,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8381082551762254,0.018436138161411177,0.8786467423328482,-0.757092975533091,-1.4326804538936935,0.2605240532496979,-0.010691673271838162,1.6546435821916827,2
510,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.013866131085575,-0.044077972837039146,-0.4411692941806858,0.9687630068827601,-1.8759200104221665,-1.5412503472196337,-1.1763097958062252,-0.7836269193388637,5
511,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.8381082551762254,-0.010982267014330152,-0.6257670009451551,-0.757092975533091,1.6699964418056175,-0.027154212371455797,1.1549264492625488,0.5566144821646818,1
512,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.08170569000046872,-0.047755273484006815,0.7001894998266562,0.8052608611802052,-1.6986241878107773,-0.7387793957500994,-0.9781547149753793,0.9764491380573587,3
513,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.34424841883974533,-0.014659567661297819,-0.6257670009451551,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.010691673271838162,0.5566144821646818,1
514,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.05878717542490981,0.9841859717719939,1.0595975322730675,0.4035977088671232,1.0932769274161962,-1.1763097958062252,-0.9289543002247905,4
515,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.8381082551762254,-0.03304607089613615,-1.2014355251586768,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,1
516,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.34424841883974533,-0.06981907736581273,-1.2014355251586768,1.0595975322730675,1.6699964418056175,1.4869419224767222,1.1549264492625488,-1.0581341943456142,1
517,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.22078345975562527,-0.06981907736581273,-0.12685427996010304,1.0595975322730675,0.4035977088671232,1.4869419224767222,2.320544571796936,-1.0581341943456142,2
518,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.7146432960921054,-0.06981907736581273,-1.009546017087503,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,0.5566144821646818,1
519,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.44839661848030554,0.014758837514443512,0.7984369279590974,0.09675156313580394,0.32761378489081344,0.6996119323556695,-0.010691673271838162,1.6384960954265801,2
520,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8158845625410839,-0.047755273484006815,-0.24736089102880027,0.13308537329192716,-0.5208733661779776,-0.04229517371993759,0.513836481868636,0.3305496674532403,6
521,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.7146432960921054,-0.05878717542490981,-1.0863018203159724,1.0595975322730675,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,1
522,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.6311909265061753,-0.03304607089613615,-0.31874378803127695,1.0595975322730675,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,6
523,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.46647872833302395,-0.014659567661297819,1.5963135025190387,1.0595975322730675,0.4035977088671232,-0.46624209147742746,-0.7217187280178142,0.5566144821646818,4
524,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7516827838173415,-0.03304607089613615,-0.18902648057516355,0.42375585454091197,-2.1291997570098653,-0.46624209147742746,1.0150522745584223,0.4597295615740639,6
525,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.22078345975562527,0.0037269355735405126,-1.009546017087503,-0.757092975533091,0.4035977088671232,1.4869419224767222,-1.1763097958062252,0.5566144821646818,1
526,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.3842610083379352,-0.07717367865974806,-1.009546017087503,1.0595975322730675,0.4035977088671232,-1.5412503472196337,1.1549264492625488,-1.0581341943456142,1
527,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0850381733444656,-0.047755273484006815,-1.0863018203159724,-0.757092975533091,-2.1291997570098653,-1.5412503472196337,-1.1763097958062252,0.5566144821646818,1
528,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.46771337792386536,-0.0624644760718774,-0.6691340297692403,-2.1922784766999563,0.4035977088671232,0.5936252029162974,-0.06897257939855757,-0.28305482962067213,5
529,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.04219690309355027,-0.044077972837039146,1.007596491756677,1.0595975322730675,0.4035977088671232,1.290109424946459,-1.0364356211020986,-1.0096917340503053,4
530,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.5516695501010669,-0.007304966367362486,1.989303215048802,1.0595975322730675,0.4035977088671232,1.2144046182040498,0.6537106565727625,0.05604239244648994,4
531,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.8781208446744153,-0.08085097930671573,-0.924730854520044,-0.3029203485815513,0.4035977088671232,1.123558850113159,0.012620689178849597,-0.7190369722784521,5
532,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.46771337792386536,-0.0624644760718774,-0.6257670009451551,-0.757092975533091,-2.1291997570098653,1.4869419224767222,-0.010691673271838162,-1.0581341943456142,5
533,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.9238028795355393,-0.02569146960220082,0.8844034275749831,-0.24841963334736689,1.3787247332297639,-1.5412503472196337,0.3739623071645096,-1.0581341943456142,3
534,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.6102018834618745,-0.06614177671884507,-0.24198798480280737,-0.6844253552208446,-1.0907527960003,-0.13314094181082833,0.9800837308823909,-1.0581341943456142,2
536,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.47882522424143614,-0.05510987477794215,0.5666344022091191,0.6962594307118356,-1.6986241878107773,-1.3444178496893708,-0.9082176276233161,0.26595972039282845,3
537,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8331696568128607,-0.03304607089613615,-1.328466379501794,0.7325932408679587,0.4035977088671232,-0.027154212371455797,-0.558532190863,0.7180893498157115,0
538,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1.013866131085575,-0.0734963780127804,-1.009546017087503,1.0595975322730675,-2.1291997570098653,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,1
539,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.260796049253815,-0.0955601818945864,-1.5852145413010246,1.0595975322730675,0.4035977088671232,-1.5412503472196337,-1.1763097958062252,0.5566144821646818,1
540,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.1520807166784172,0.014758837514443512,0.7343458322633253,1.0595975322730675,0.4035977088671232,0.30594693729514366,0.8984904623049836,1.5093162013057564,2
541,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.25658829789001997,0.018436138161411177,1.3706514410273378,1.0595975322730675,-0.19160969561396937,-0.5570878595683182,0.024276870404193476,-1.0581341943456142,3
542,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.5035182160582601,-0.08085097930671573,-0.6357452553648564,0.005917037745495529,0.4035977088671232,-0.11799998046234655,0.47886793819260426,0.5566144821646818,6
543,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.09608385108066385,-0.0624644760718774,0.5616452749992688,0.8234277662582672,-1.078088808670915,-1.5109684245226702,-0.8965614463979723,0.5081720218693728,3
545,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.8150875469601419,0.007404236220508179,0.7270540309566207,-0.030416772410627676,-0.8121450747538312,0.9721492366283419,0.059245414080225114,1.7999709630776097,2
546,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.11213429576159976,-0.029368770249168483,-0.0903952734265799,-0.757092975533091,-0.026977860331964684,-0.3148324779926095,-0.23215911655337163,0.5566144821646818,6
547,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.5911783370079854,0.0037269355735405126,-0.43387749287398125,1.0595975322730675,1.6699964418056175,1.4869419224767222,1.1549264492625488,-1.0581341943456142,1
548,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.04299391867449227,0.029468040102314175,1.3633596397206333,0.5509241900873436,-0.026977860331964684,0.5482023188708517,0.338993763488478,-1.0581341943456142,3
549,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.22078345975562527,-0.018336868308265485,0.2761136869893621,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-0.010691673271838162,0.5566144821646818,2
550,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.46647872833302395,-0.05143257413097448,0.07002435532092119,0.07858465805774194,-2.1291997570098653,1.4869419224767222,0.40893085084054126,0.5566144821646818,2
552,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7109393473195816,-0.047755273484006815,-0.3467596562096685,-0.6480915450647213,0.16298194960880935,1.4869419224767222,-0.7566872716938459,0.21751726009751968,6
553,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.46771337792386536,0.022113438808378846,1.4850175878377576,1.0595975322730675,-2.1291997570098653,-1.5412503472196337,-1.1763097958062252,-1.0581341943456142,3
554,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.7146432960921054,-0.044077972837039146,-0.8560344106305638,1.0595975322730675,0.4035977088671232,-0.027154212371455797,1.1549264492625488,0.5566144821646818,1
555,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.08911358754551621,-0.007304966367362486,1.0666984602425984,-0.4119217790499209,0.4035977088671232,0.10911443976488,0.40893085084054126,0.3305496674532403,3
556,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.1311578422154895,-0.040400672190071485,-0.3406191919513905,1.0595975322730675,-0.7994810874244466,-0.027154212371455797,0.7353039251501694,-0.8805118399294817,6
557,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.42696994142610595,-0.02201416895523315,1.7356252853787106,1.0595975322730675,0.4035977088671232,-1.0870215067651803,0.8518657374036082,0.4597295615740639,4
558,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.46771337792386536,-0.040400672190071485,-0.6257670009451551,1.0595975322730675,0.4035977088671232,1.4869419224767222,-1.1763097958062252,2.171363158674978,1
559,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7467441854539768,0.0037269355735405126,1.9850816458712368,1.0595975322730675,0.4035977088671232,1.0175721206737869,0.18746340755900753,0.1367798262720048,4
560,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.7151470986833768,-0.10659208383548939,-0.37093773422663623,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-1.1763097958062252,-1.0581341943456142,2
561,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.6022901833255562,-0.0955601818945864,-0.6699015878015253,-0.2847534435034901,1.074789037324525,-1.2838540042954436,-0.3836894724828419,0.5566144821646818,6
562,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.8381082551762254,-0.0036276657203948197,-0.8406832499848697,1.0595975322730675,0.4035977088671232,-0.027154212371455797,2.320544571796936,2.171363158674978,1
563,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.6286554587431205,-0.010982267014330152,0.8602253495580153,1.0595975322730675,0.4035977088671232,-1.1324443908106256,1.0849893619104856,-1.0581341943456142,2
564,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.1496775860781072,0.018436138161411177,0.21087125424516287,-0.757092975533091,0.4035977088671232,-1.1475853521591075,-0.08062876062390144,0.5566144821646818,6
565,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.8751477429014616,0.033145340749281764,-1.009546017087503,1.0595975322730675,1.2014289106183744,-0.027154212371455797,1.1665826304878923,-0.315349803150878,0
566,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.728662075601258,-0.05510987477794215,0.5255700474818882,0.9869299119608212,-0.7108331761187516,-1.5412503472196337,0.8052410125022327,-0.056990014909230696,3
567,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8516894006754786,-0.02201416895523315,-0.08617370424901409,-0.7207591653769677,0.20097391159696393,1.229545579552532,-0.010691673271838162,-0.07313750167433367,6
568,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.08540963877299246,0.02579073945534651,1.199869778843993,-0.7025922602989065,0.4035977088671232,0.7753167390980782,0.3506499447138219,-0.9451017869898936,3
569,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.7146432960921054,0.033145340749281764,-0.28036588641704213,-0.757092975533091,0.4035977088671232,1.4869419224767222,2.320544571796936,-1.0581341943456142,1
570,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.5195686607391959,0.0037269355735405126,0.6679520624706989,-0.757092975533091,0.4035977088671232,0.5784842415678152,2.1923265783181534,-1.0581341943456142,2
572,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8084766649960369,-0.0624644760718774,-0.6491775209298384,-0.3574210638157357,-2.1291997570098653,0.27566501459818005,-1.0597479835527865,2.009888291023948,5
573,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.27140409298011453,-0.05143257413097448,-0.24198798480280737,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-0.6517816406657511,2.171363158674978,6
575,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.46647872833302395,-0.010982267014330152,-0.3045439644340099,1.0595975322730675,-2.1291997570098653,-0.027154212371455797,2.2855760281209045,-1.0581341943456142,5
576,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.7467441854539768,-0.0845282799536834,-0.5570705570556747,1.0595975322730675,0.5682295441491273,-0.027154212371455797,0.7236477439248254,0.5566144821646818,6
577,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.5170993615575132,-0.018336868308265485,1.6043728618580282,1.0595975322730675,0.4035977088671232,-0.3299734393410913,0.49052411941794816,0.5081720218693728,4
578,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.013866131085575,-0.05878717542490981,-0.9327902138590334,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-0.010691673271838162,0.5566144821646818,1
579,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.7163817482742179,-0.08820558060065106,-0.9197417273101934,0.9869299119608212,0.36560574687896863,1.290109424946459,-1.1763097958062252,-0.17002242226495132,5
580,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.4701826771055477,-0.02569146960220082,1.7555817942181131,1.0595975322730675,0.4035977088671232,-0.5116649755228728,0.7819286500515449,0.26595972039282845,4
581,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.013866131085575,-0.010982267014330152,-0.7600896565949768,-0.757092975533091,0.4035977088671232,-0.027154212371455797,2.320544571796936,0.5566144821646818,1
582,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.7492134846356592,-0.0036276657203948197,-0.23776641562524156,-1.3202670329530002,0.09966201296188429,0.09397347841639854,2.2389513032195287,0.03989490568138715,5
583,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.9825622573046461,-0.018336868308265485,-1.3933250332298508,-0.4119217790499209,0.9354851767012907,-0.9961757386742895,0.39727466961519736,0.5243195086344759,0
584,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.9726850605779163,-0.014659567661297819,-1.3960114863428472,0.13308537329192716,1.1254449866420648,-0.7993432411440266,1.0966455431358293,0.49202453510426986,0
585,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.3849918553375047,-0.014659567661297819,0.40813366854232963,-0.757092975533091,0.4035977088671232,1.1386998114616413,1.574548973374928,0.8957117042318439,2
586,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.013866131085575,-0.02569146960220082,-0.12685427996010304,-0.757092975533091,-2.1291997570098653,-0.027154212371455797,2.320544571796936,-1.0581341943456142,6
587,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.4417857365162,-0.03304607089613615,-0.24198798480280737,-0.757092975533091,0.4035977088671232,-0.027154212371455797,2.145701853416778,1.218661439533903,6
588,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.7146432960921054,-0.018336868308265485,-0.472255394488216,1.0595975322730675,-2.1291997570098653,1.4869419224767222,2.320544571796936,0.5566144821646818,1
589,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.6978620044116,-0.09923748254155407,-0.2481284490610848,-0.757092975533091,0.4035977088671232,-1.3898407337348158,-1.1763097958062252,-1.0581341943456142,2
591,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.9010753843091268,0.018436138161411177,-1.0502265927985919,0.6417587154776512,1.4420446698766882,-0.027154212371455797,1.1549264492625488,-0.15387493549984835,0
592,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.1373310901696951,0.018436138161411177,0.06503522811107083,1.0595975322730675,0.4035977088671232,-1.5412503472196337,1.1549264492625488,-1.0581341943456142,5
593,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.0467640360283885,-0.014659567661297819,-1.3933250332298508,-0.19391891811318168,1.11278099931268,-0.3451144006895731,1.0733331806851416,0.2821072071579314,0
594,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.46154012996965926,-0.03672337154310382,0.5075324337231979,-0.757092975533091,-1.2807126059410743,-0.027154212371455797,-1.1763097958062252,2.090625724849463,2
595,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.9467574191702509,0.007404236220508179,-1.0490752557501648,0.18758608852611156,1.6699964418056175,-0.027154212371455797,1.1549264492625488,-0.9935442472852023,0
596,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.46771337792386536,-0.05143257413097448,0.06503522811107083,1.0595975322730675,-2.1291997570098653,1.4869419224767222,1.1549264492625488,0.5566144821646818,2
598,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8134152633594015,-0.09188288124761873,-0.5566867780395327,1.0595975322730675,0.5175735948315875,-0.027154212371455797,0.4555555757419165,0.5566144821646818,6
599,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.06614177671884507,0.7945991377976741,1.0595975322730675,0.4035977088671232,1.0024311593253055,-1.1763097958062252,-0.23461236932536322,4
600,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.1829469564494472,-0.047755273484006815,0.14179103133954038,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.3953456537081858,-0.23461236932536322,2
601,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.7274274260104165,0.04785454333715242,1.6757557588605043,-0.5572570196744138,0.4035977088671232,-1.5261093858711519,-0.022347854497182042,-0.9773967605200993,3
602,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-1.0097245483031523,-0.0036276657203948197,-1.594425237688441,0.8960953865705136,0.5302375821609727,0.27566501459818005,1.5395804296988966,1.4447262542453445,0
603,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.8381082551762254,-0.05510987477794215,-1.0479239187017377,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-0.010691673271838162,0.5566144821646818,1
604,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.4899370705590069,-0.08820558060065106,-0.7228630920291692,-0.2120858231912437,0.4035977088671232,-1.2989949656439255,1.0733331806851416,0.7503843233459174,6
