,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor1*Sensor1,Sensor1*Sensor2,Sensor1*Sensor3,Sensor1*Sensor4,Sensor1*Sensor5,Sensor1*Sensor6,Sensor1*Sensor7,Sensor1*Sensor8,Sensor2*Sensor2,Sensor2*Sensor3,Sensor2*Sensor4,Sensor2*Sensor5,Sensor2*Sensor6,Sensor2*Sensor7,Sensor2*Sensor8,Sensor3*Sensor3,Sensor3*Sensor4,Sensor3*Sensor5,Sensor3*Sensor6,Sensor3*Sensor7,Sensor3*Sensor8,Sensor4*Sensor4,Sensor4*Sensor5,Sensor4*Sensor6,Sensor4*Sensor7,Sensor4*Sensor8,Sensor5*Sensor5,Sensor5*Sensor6,Sensor5*Sensor7,Sensor5*Sensor8,Sensor6*Sensor6,Sensor6*Sensor7,Sensor6*Sensor8,Sensor7*Sensor7,Sensor7*Sensor8,Sensor8*Sensor8,Target
364,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.6681642456500388,-0.010982267014330152,0.9972344583208338,-0.1757520130351205,0.4035977088671232,0.19996020785577076,-1.1763097958062252,0.7342368365808145,0.44644345916508543,-0.00733795815515721,0.666316409580165,-0.11743121121108709,0.2696695586912854,0.13360626144197604,-0.7859681473656177,0.4905908020424908,0.00012061018877404411,-0.01095189509717029,0.0019301555354577268,-0.004432417805150631,-0.0021960163949130323,0.012918548269116143,-0.008063584991087598,0.9944765648624468,-0.17526596351787452,0.4024815425816352,0.19940720956677088,-1.1730566620383116,0.7322062740068711,0.030888770085897167,-0.0709331097897594,-0.03514340905757283,0.20673881456587562,-0.12904360207361695,0.16289111060279113,0.08070348175518281,-0.47475593850534603,0.2963363050098611,0.03998408472572305,-0.23521515127219206,0.14681815045806326,1.3837047357096832,-0.8636899833117867,0.5391037321922018,3
368,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.42079669347189985,-0.02569146960220082,-0.15448636912235206,-0.5935908298305369,-1.0274328593533752,-0.027154212371455797,1.2481758990652998,0.36284464098344626,0.17706985723688404,0.01081088545903993,0.06500735331316515,0.2497810584679311,0.4323403499802798,0.011426402779742356,-0.525228291197994,-0.15268382516983278,0.0006600516103208087,0.003968981856261283,0.015250220760736398,0.02639626007437951,0.000697631621712962,-0.032067473169035826,-0.00932201206414768,0.02386603824460761,0.09170169204484359,0.15872437195849914,0.004194955675643459,-0.19282616267262556,-0.05605455114103599,0.35235007325890544,0.6098747235787313,0.016118491454967077,-0.7409057677006478,-0.2153812515409271,1.0556182804790526,0.027899130060293625,-1.282416932952631,-0.3727985069866711,0.000737351249514123,-0.033893233440151924,-0.009852760439109133,1.5579430750074694,0.45289393598053895,0.131656233490406,6
370,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1.5694584469641153,-0.05143257413097448,-0.24198798480280737,-0.7025922602989065,0.4035977088671232,-0.7539203570985812,-1.1763097958062252,1.3962837939500357,2.4631998167470126,-0.08072128791896595,-0.37979008681258997,-1.1026893576977292,0.6334298333568703,-1.1832466727865705,-1.8461693452747137,2.1914093947739857,0.0026453096817381856,0.012446064967175516,0.03613612851167243,-0.02075806908039977,0.03877606465532353,0.060500640773795133,-0.07181446974021351,0.05855818478892373,0.17001888520778188,-0.09766579623978529,0.18243966791609856,0.28465283699095023,-0.33788390151078745,0.49363588423192645,-0.2835646265244121,0.5296986077792509,0.826466158247241,-0.9810181868100882,0.16289111060279113,-0.3042805287932707,-0.47475593850534603,0.5635369401665288,0.5683959048476521,0.8868439013127885,-1.0526867765457726,1.3837047357096832,-1.642462304548908,1.9496084332475057,6
371,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.46771337792386536,-0.02569146960220082,-0.43387749287398125,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-0.010691673271838162,-1.0581341943456142,0.2187558038889525,0.01201624403147365,0.2029303077972276,0.3541025129890123,-0.188768047736575,0.7208634061244252,0.005000638621629732,0.49490351833413504,0.0006600516103208087,0.01114695041925099,0.019450831166948176,-0.010369018268877591,0.039596986444974676,0.0002746847988600931,0.0271850224890796,0.18824967882261165,0.32848560209679994,-0.1751119620529504,0.6687138365428078,0.004638876393812898,0.4591006113669051,0.5731897736015494,-0.3055609903245485,1.1668698114179221,0.008094590730803573,0.801105965710431,0.16289111060279113,-0.6220451089285023,-0.004315134836469741,-0.42706053651184916,2.3754526328046417,0.016478545142579445,1.6308496944401452,0.00011431187735173854,0.01131322508370301,1.119647973243442,5
373,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.22325275893730762,-0.02569146960220082,1.7897381266547816,1.0595975322730675,0.4035977088671232,0.10911443976488,0.30402521981244635,-0.10543247520453962,0.049841794373119586,0.005735691469845306,-0.3995639745509685,-0.23655807244312518,-0.09010430200536151,-0.024360099717408126,-0.06787446910965005,0.023538090971002745,0.0006600516103208087,-0.04598100267685116,-0.027222617790960513,-0.010369018268877591,-0.002803310312380587,-0.007810854693113887,0.002708715231802221,3.203162562001767,1.8964021024184294,0.722334207390007,0.19528627301578233,0.544125527362936,-0.18869652066114945,1.1227469303991744,0.4276511363466677,0.11561739111022512,0.32214437266204504,-0.11171599054817156,0.16289111060279113,0.04403833789342529,0.12270388215412686,-0.042552305432741966,0.011905960965203626,0.03317354153422958,-0.011504205464967943,0.09243133428200631,-0.03205413144943046,0.011116006827755862,4
374,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8381082551762254,4.9634926572846443e-05,0.8402688407186134,-0.757092975533091,-0.2549296322608939,1.441519038431277,-0.010691673271838162,-0.3637922634461869,0.702425447394537,-4.15994417057684e-05,-0.7042362519736268,0.6345258727302157,0.21365862928689455,-1.2081490061029478,0.008960779630774567,0.30489729916349345,2.463625935891858e-09,4.170668221051918e-05,-3.75782542494028e-05,-1.2653413578512214e-05,7.154969162589665e-05,-5.306804177885521e-07,-1.80568022839211e-05,0.7060517246826025,-0.6361616368673959,-0.21420942656468372,1.2112635312964595,-0.008983879905469637,-0.3056833034683279,0.5731897736015494,0.1930054338399568,-1.0913639380935356,0.008094590730803573,0.27542456720839176,0.06498911740467458,-0.3674859183643628,0.0027256243354433305,0.09274142793969466,2.0779771381598335,-0.015412250574041534,-0.5244134737916852,0.00011431187735173854,0.003889548019589104,0.13234481094329986,2
375,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.42450064224442313,-0.029368770249168483,0.33483187645914136,-0.757092975533091,0.36560574687896863,-0.027154212371455797,-1.1763097958062252,1.0894815454130795,0.18020079526592772,0.012467061832700929,-0.14213634660081084,0.32138645435253843,-0.15519987435837418,0.011526980591324445,0.49934426379814884,-0.46248561574129887,0.0008625246659484438,-0.009833600451826487,0.022234889655690683,-0.010737391181864077,0.0007974858244344138,0.03454677213487932,-0.03199673319794575,0.11211238549314971,-0.25349886165177965,0.12241645827173094,-0.009092095882104575,-0.3938660162270678,0.36479315021826664,0.5731897736015494,-0.27679754277659646,0.02055826344256294,0.8905758834556576,-0.8248388250051787,0.13366756215092848,-0.009927736094976226,-0.43006562145678207,0.3983207141216019,0.000737351249514123,0.03194176600994604,-0.029584013258928624,1.3837047357096832,-1.2815678142195102,1.186970037795672,2
376,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.22819135730067233,-0.03304607089613615,0.281486593215355,-0.757092975533091,0.4035977088671232,-0.4056782460835003,-0.6401254594404071,-0.5091196443321135,0.0520712955467231,0.007540827771243553,-0.06423280776775409,0.17276207368970073,-0.09209750898983043,0.09257226960115009,0.14607109743242297,0.11617670266858054,0.0010920428016724566,-0.009302025915706459,0.025018948144433194,-0.013337318500741071,0.013406072081095517,0.02115363131508942,0.016824403861214643,0.07923470215998675,-0.2131115224300859,0.1136073440985292,-0.11419298743162494,-0.1801867348082941,-0.14331035422205987,0.5731897736015494,-0.3055609903245485,0.30713615043640274,0.48463448880222476,0.38545090642974883,0.16289111060279113,-0.16373081065653372,-0.2583531688176629,-0.20547952199168568,0.164574839345385,0.25968497365917914,0.2065387643593073,0.40976060382379226,0.32590044623823083,0.2592028122448578,2
377,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.13726492158832265,-0.044077972837039146,0.7017246158912259,1.0595975322730675,0.4035977088671232,-0.6782155503561722,-0.9315299900740039,0.36284464098344626,0.018841658698648366,-0.006050359485248394,0.09632217437690496,0.14544557218264278,0.05539980786087234,-0.09309520433962107,-0.12786639104467912,0.04980584119333584,0.0019428676894227609,-0.030930598558335184,-0.04670491124572598,-0.01778976884853629,0.029894366606256915,0.041059953599369294,-0.015993456229333566,0.49241743654768855,0.7435456713336092,0.28321444722936084,-0.4759205465651413,-0.6536775244758379,0.2546170163222986,1.1227469303991744,0.4276511363466677,-0.7186355235066204,-0.9870468787207697,0.3844692861845668,0.16289111060279113,-0.27372624224180614,-0.37596336973488204,0.1464432657756328,0.45997633274492555,0.6317781248913202,-0.24608687787837571,0.8677481224072738,-0.3380006648137152,0.131656233490406,4
378,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.0627483121279515,-0.05143257413097448,1.0540337527099009,1.0595975322730675,0.4035977088671232,1.1084178887646776,-0.8033119965952212,-0.21846488256026025,0.003937350674906825,0.0032273072151143907,-0.0661388389084369,-0.0664879566850776,-0.025325075010120345,-0.06955135165241101,0.05040647189848485,0.013708302639887478,0.0026453096817381856,-0.054211669122801204,-0.054497828627632174,-0.02075806908039977,-0.05700878523198751,0.04131640381518484,0.01123621126729522,1.1109871518517165,1.1168515633039315,0.4254056076623319,1.1683098668654186,-0.8467179583681441,-0.2302693600003189,1.1227469303991744,0.4276511363466677,1.1744768596623758,-0.8511874092376472,-0.23148485044917727,0.16289111060279113,0.4473549203727577,-0.32421488133130555,-0.08817192606924618,1.2285902161335451,-0.890405387285413,-0.2421503838966669,0.6453101638738007,0.17549546099542318,0.0477269049120683,4
379,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.6245138759606977,-0.10291478318852172,-0.9673303253118446,0.6599256205557124,0.4035977088671232,-0.48138305282590926,-0.08062876062390144,0.36284464098344626,0.3900175812674538,0.06427171014271855,0.6041112107948227,-0.4121327071390166,-0.2520523694934644,0.3006303961421019,0.050353779811139976,-0.22660151311213986,0.010591452598740433,0.09955259070115068,-0.06791610216004179,-0.0415361707034441,0.04954143251220715,0.008297891418368035,-0.03734207755792838,0.9357279582679191,-0.6383660652137781,-0.39041230301354946,0.4656564250896957,0.07799464524380942,-0.35099062460017655,0.43550182466584203,0.266344468479,-0.31767700986114145,-0.053208984889366144,0.23945047486631543,0.16289111060279113,-0.19428509720799833,-0.03254158305660234,0.1464432657756328,0.23172964354799214,0.03881331893470314,-0.1746672609781324,0.006500997039746399,-0.029255713701519748,0.131656233490406,5
380,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.12121447690738717,-0.05878717542490981,0.8368148295733322,1.0595975322730675,0.4035977088671232,0.4573565507799609,-1.1180288896795056,-0.39608723697639286,0.014692949411931496,-0.007125856717993249,0.1014340718350758,0.12843856060683817,0.04892188516134827,0.05543823506295982,-0.13552128702984814,-0.04801150723978576,0.0034559319944391202,-0.04919398018429349,-0.06229074600953836,-0.02372636931226325,-0.026886699782433233,0.06572576046770624,0.02328484988369903,0.700259058993845,0.8866869283854104,0.33773654796182906,0.38272274409518003,-0.9355831547752174,-0.33145167370657225,1.1227469303991744,0.4276511363466677,0.4846138725753685,-1.184660652514402,-0.4196930588650436,0.16289111060279113,0.18458805603016232,-0.45123389832190214,-0.15985990135518144,0.20917501454134296,-0.5113378366561682,-0.18115309251148803,1.2499885981579881,0.44283697377293973,0.1568850992955932,4
381,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.46771337792386536,-0.03304607089613615,-0.817656509016329,-0.757092975533091,0.4035977088671232,-1.5412503472196337,-0.010691673271838162,0.5566144821646818,0.2187558038889525,0.015456089445943373,0.38242888781346274,0.3541025129890123,-0.188768047736575,0.7208634061244252,0.005000638621629732,-0.2603360396545864,0.0010920428016724566,0.027020334965640793,0.025018948144433194,-0.013337318500741071,0.05093226824291447,0.00035331779293948785,-0.018393921639430183,0.6685621667367702,0.6190419993751721,-0.33000429367928064,1.2602133784278107,0.008742116242994384,-0.45511945435470547,0.5731897736015494,-0.3055609903245485,1.1668698114179221,0.008094590730803573,-0.4214089145268695,0.16289111060279113,-0.6220451089285023,-0.004315134836469741,0.2246483297239258,2.3754526328046417,0.016478545142579445,-0.8578822639037924,0.00011431187735173854,-0.005951140181678168,0.3098196817554569,1
382,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.1459074687242111,-0.06981907736581273,0.7186108926014891,1.0595975322730675,0.4035977088671232,-0.14828190315931014,-1.1413412521301936,-0.17002242226495132,0.02128898942950664,-0.010187124847105596,0.10485069633712919,0.15460319380038384,0.058887920083693035,-0.021635437147583543,-0.16653021304883814,-0.024807541259037995,0.004874703564213344,-0.05017274950645911,-0.07398012208239756,-0.02817881966005844,0.010352905668629826,0.07968739318327156,0.011870808654039517,0.516401614965509,0.7614383284650842,0.29002970982091936,-0.10655699078595943,-0.8201802559561796,-0.12217996462608396,1.1227469303991744,0.4276511363466677,-0.157119138668359,-1.2093623742386062,-0.18015533906303186,0.16289111060279113,-0.05984623638155421,-0.4606427143952797,-0.06862066008217291,0.021987522804547032,0.16924025302009513,0.025211248353202848,1.302659853814118,0.19405360431808805,0.028907624072841413,4
383,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.9615732142603455,0.0037269355735405126,0.4104363426391838,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.010691673271838162,0.5566144821646818,0.9246230463829723,-0.003583721418790575,-0.3946645932408205,0.7280003259772834,-0.3880887461834708,-1.4298035238143991,0.010280826633822846,-0.5352255767189508,1.3890048769321749e-05,0.0015296698060558369,-0.002821636742991914,0.0015041826585763286,0.005541736746667215,-3.984717745748593e-05,0.0020744663143273836,0.1684579913590295,-0.31073847191561893,0.16565116752497613,0.6102950043782227,-0.004388251274386371,0.2284548123196752,0.5731897736015494,-0.3055609903245485,-1.1257532845327962,0.008094590730803573,-0.4214089145268695,0.16289111060279113,0.6001263531300806,-0.004315134836469741,0.2246483297239258,2.2109962808187706,-0.015897897209320024,0.8276534081883371,0.00011431187735173854,-0.005951140181678168,0.3098196817554569,6
384,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.4294392406077883,-0.02569146960220082,-1.3933250332298508,0.9142622916485748,1.2900768219240695,-1.314135926992407,-0.022347854497182042,-0.9128068134596876,0.1844180613737939,0.011032925196067196,0.5983484441900485,-0.39262010424190025,-0.5540096107327813,0.5643415345430313,0.009597045664483203,0.39199506479374335,0.0006600516103208087,0.035796567737210155,-0.02348874187432782,-0.03314396945496607,0.03376208322148542,0.0005741492244887593,0.023451348500681358,1.9413546482249648,-1.27386453789205,-1.7974963307764145,1.8310184841452364,0.03113782510990204,1.2718365836961534,0.8358755379305035,1.17946859161501,-1.2014649241498023,-0.02043180066602256,-0.8345448491060871,1.6642982064657073,-1.6953363002706054,-0.028830449106546134,-1.1775909129387108,1.7269532346121932,0.029368118485945758,1.1995522279708317,0.0004994266006272196,0.02039927385123349,0.833216278698429,0
385,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.17880537366702448,-0.029368770249168483,-0.16177817042905657,0.5509241900873436,-0.1029617843082744,1.3506732703403863,0.6886792002487941,-0.767479432573761,0.03197136165220425,0.005251293938543562,0.02892680621473503,-0.0985082056707703,0.018410120316664582,-0.24150763880527476,-0.12313954173719321,0.13722944672310725,0.0008625246659484438,0.004751225918661785,-0.01617996596338442,0.0030238609877941518,-0.03966761295831984,-0.02022566120748793,0.02253992712622098,0.02617217642737287,-0.08912750751744024,0.01665696908950378,-0.2185094505230982,-0.1114132610287958,0.12416141844371352,0.3035174632233955,-0.056724137629983844,0.7441185775349011,0.37941003062706646,-0.4228229847993933,0.010601129027943622,-0.13906772993173847,-0.07090763927361127,0.0790210517976964,1.8243182832119942,0.9301805876154405,-1.0366139551133857,0.4742790408553187,-0.528547121832296,0.589024679423742,6
386,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.7146432960921054,-0.05878717542490981,-0.3954995912597465,1.0595975322730675,0.4035977088671232,1.4869419224767222,1.1549264492625488,0.5566144821646818,0.5107150406493887,0.042011860813602364,0.28264113150094566,-0.757234272994686,-0.28842839696002287,-1.0626330765762966,-0.8253604444449396,-0.39778080818676864,0.0034559319944391202,0.023250303851866844,-0.06229074600953836,-0.02372636931226325,-0.08741311564329171,-0.06789486377566566,-0.032721793207060486,0.15641992668662655,-0.41907039091383425,-0.1596227288903174,-0.5880849225665252,-0.4567729386184084,-0.2201408001853871,1.1227469303991744,0.4276511363466677,1.5755599916897056,1.2237572155954928,0.5897873317291482,0.16289111060279113,0.6001263531300806,0.4661256688324065,0.2246483297239258,2.2109962808187706,1.717308554785669,0.8276534081883371,1.3338551032061987,0.6428487874945683,0.3098196817554569,6
388,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.13559263798758228,-0.05510987477794215,1.0594066589358937,1.0595975322730675,0.4035977088671232,0.7298938550526332,-0.9548423525246916,-0.008547554613921773,0.018385363476431542,0.007472493300306501,-0.1436477435867287,-0.14367362460603758,-0.05472487803103746,-0.09896823325751254,0.12946959344109193,0.0011589854784445836,0.0030370982980404645,-0.05838376831287517,-0.058394287318585265,-0.022242219196331514,-0.040224358953140076,0.05262124248031145,0.0004710546644308506,1.122342468997713,1.1225446814821283,0.4275741003051005,0.7732544103591495,-1.0115663464986724,-0.00905533627560695,1.1227469303991744,0.4276511363466677,0.7733937276350461,-1.0117486004449736,-0.009056967775880784,0.16289111060279113,0.29458348761543485,-0.3853721858082595,-0.0034497734585954357,0.5327450396435942,-0.6969335656517726,-0.006238807588428284,0.9117239181748875,0.008161567155890349,7.306068987797539e-05,4
394,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.8484230859128542,0.022113438808378846,0.48373813472237215,-0.030416772410627676,-0.0776338096495045,0.7904577004465604,0.024276870404193476,-0.07313750167433367,0.7198217327098904,0.01876155199394985,0.410414601034883,-0.025806291912133697,-0.06586631635400372,0.6706425614964493,0.02059705730463227,-0.06205154486649471,0.0004890041759319157,0.010697113641462499,-0.000672619435450801,-0.001716750499145649,0.017479737989436868,0.0005368450881420759,-0.001617321667873083,0.23400258298467988,-0.014713752750191943,-0.037554434271243005,0.3823745335909547,0.011743648006221312,-0.03537939863819654,0.0009251800438799209,0.0023613699194789694,-0.024043171974711133,-0.0007384240419266557,0.002224606743110108,0.006027008400695499,-0.06136624265245332,-0.0018847059358448458,0.005677942883225537,0.6248233761952642,0.019189839153737936,-0.05781210138990025,0.0005893664366220052,-0.0017755496498342818,0.00534909415116316,6
396,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.026146458412614794,0.029468040102314175,-0.7792786074020942,1.0595975322730675,0.4035977088671232,-0.027154212371455797,1.1549264492625488,-1.0581341943456142,0.0006836372875225949,0.0007704848850364226,-0.020375375700279228,0.02770472281168702,0.01055265071032085,-0.0007099864844975791,0.030197236375272104,-0.027666461707423262,0.0008683653874715964,-0.022963813253800456,0.031224262573335892,0.011893233470098508,-0.0008001814191088151,0.03403341892209211,-0.03118114087260646,0.6072751479545473,-0.8257216893564516,-0.3145150605166476,0.02116069680192879,-0.9000094750331644,0.8245813414141872,1.1227469303991744,0.4276511363466677,-0.028772536419613363,1.2237572155954928,-1.1211963811423633,0.16289111060279113,-0.010959377899210853,0.4661256688324065,-0.42706053651184916,0.000737351249514123,-0.03136111807668662,0.02873280063076009,1.3338551032061987,-1.222067167918868,1.119647973243442,1
397,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.1207768428974882,-0.007304966367362486,1.145756937567922,-1.374767748187185,0.4035977088671232,-0.027154212371455797,-0.03400403572252592,0.05604239244648994,0.014587045780284547,0.0008822707753223741,-0.13838090564734812,0.16604010834333727,-0.04874525707763072,0.0032796000415923473,0.004106900080340091,-0.006768623228109095,5.3362533628297076e-05,-0.00836971589410591,0.010042632163442046,-0.0029482676892188912,0.00019836060810570294,0.0002483983373076444,-0.00040938779196813846,1.3127589599850231,-1.5751496850300972,0.46242487492102485,-0.031112127208788174,-0.03896035983439152,0.06421095994346995,1.8899863614556631,-0.554853113392762,0.037330735395702884,0.04674765161953356,-0.07704527366668347,0.16289111060279113,-0.010959377899210853,-0.013723950909847274,0.02261858119083551,0.000737351249514123,0.0009233528074960382,-0.001521787026296458,0.0011562744454188191,-0.0019056675147262607,0.0031407497511263924,3
398,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.8607695818212664,-0.014659567661297819,1.262809537491338,-0.48458939936216733,0.4035977088671232,0.16967828515880717,-0.7217187280178142,-0.4929721575670106,0.7409242729887578,-0.012618509925495883,1.0869880375063259,-0.41711981464399145,0.34740463108557484,0.14605390656029604,-0.6212335277084703,-0.42433543791848316,0.0002149029240161688,-0.018512241858186472,0.007103871087897362,-0.005916567921082371,-0.002487410301938519,0.010580084525802945,0.007226758698989561,1.5946879279790869,-0.6119441152817438,0.5096670360670555,0.21427135680371664,-0.9113932931270127,-0.6225299422933037,0.2348268859741861,-0.1955791713238661,-0.08222429828990892,0.34973724491858,0.2388890817376694,0.16289111060279113,0.06848176713459697,-0.29128402507448425,-0.19896243332932795,0.028790720454433483,-0.12245999613705828,-0.08364667032700765,0.5208779223716518,0.3557872385074604,0.24302154813627355,3
400,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.0624644760718774,0.9078139475596663,1.0595975322730675,0.4035977088671232,1.0024311593253055,-1.1763097958062252,-0.28305482962067213,0.02238357624538229,-0.00934539880830445,0.13581933151770817,0.15852788877941584,0.0603828253220448,0.14997514668955417,-0.17598937596586403,-0.04234823428884552,0.003901810770934144,-0.056706122605057335,-0.06618720470049136,-0.02521051942819496,-0.06261633716537986,0.07347757509325294,0.017680871631869807,0.8241261633838645,0.9619174185972943,0.36639162931270003,0.9100209879039183,-1.0678704392839542,-0.2569611222537711,1.1227469303991744,0.4276511363466677,1.0621735826947238,-1.246414956824912,-0.29992419896403777,0.16289111060279113,0.40457891920070743,-0.47475593850534603,-0.11424028071867719,1.004868229186276,-1.1791695923357477,-0.2837429810092772,1.3837047357096832,0.3329601688330587,0.08012003657158773,4
401,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.46771337792386536,-0.08820558060065106,-1.3933250332298508,-0.757092975533091,0.4035977088671232,-0.027154212371455797,-1.1763097958062252,-1.0581341943456142,0.2187558038889525,0.041254930054466274,0.6516767578378154,0.3541025129890123,-0.188768047736575,0.012700388393115606,0.5501758280814619,0.49490351833413504,0.007780224449097951,0.12289904352146043,0.06677982547557079,-0.03559957023971714,0.0023951530679776406,0.1037570885053214,0.09333334096565704,1.9413546482249648,1.0548765952927306,-0.562342791118776,0.037834643854789074,1.6389818853303078,1.4743248614982443,0.5731897736015494,-0.3055609903245485,0.02055826344256294,0.8905758834556576,0.801105965710431,0.16289111060279113,-0.010959377899210853,-0.47475593850534603,-0.42706053651184916,0.000737351249514123,0.03194176600994604,0.02873280063076009,1.3837047357096832,1.244693618086274,1.119647973243442,1
402,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.7546558855902952,-0.0036276657203948197,0.37205844102494906,-0.757092975533091,0.4035977088671232,1.4869419224767222,-0.010691673271838162,-1.0581341943456142,3.078817276836663,-0.0063653050072449285,0.6528345333279766,-1.3284376454582074,0.7081750952744562,2.609071395804729,-0.01876020743323928,-1.8566613918528772,1.3159958578927666e-05,-0.0013497036524897455,0.002746480234493108,-0.0014641175732871513,-0.005394128240386776,3.878581662190882e-05,0.0038385571444051747,0.1384274835379155,-0.28168283218778173,0.15016193436234312,0.5532292935713299,-0.003977927289468223,-0.39368775874341966,0.5731897736015494,-0.3055609903245485,-1.1257532845327962,0.008094590730803573,0.801105965710431,0.16289111060279113,0.6001263531300806,-0.004315134836469741,-0.42706053651184916,2.2109962808187706,-0.015897897209320024,-1.5733840931786252,0.00011431187735173854,0.01131322508370301,1.119647973243442,2
404,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.14961141749673482,-0.0624644760718774,0.92470022426993,1.0595975322730675,0.4035977088671232,1.032713082022269,-1.1763097958062252,-0.39608723697639286,0.02238357624538229,-0.00934539880830445,0.1383457113125728,0.15852788877941584,0.0603828253220448,0.15450566806877342,-0.17598937596586403,-0.059259172976403256,0.003901810770934144,-0.05776091503256871,-0.06618720470049136,-0.02521051942819496,-0.06450788160109477,0.07347757509325294,0.024741381736487926,0.8550705047648589,0.97981007572877,0.37320689190425876,0.9549500185524827,-1.087733931992932,-0.3662619568625274,1.1227469303991744,0.4276511363466677,1.0942602332569102,-1.246414956824912,-0.4196930588650436,0.16289111060279113,0.41680063382129323,-0.47475593850534603,-0.15985990135518144,1.0664963097799336,-1.2147905146400326,-0.4090444712475755,1.3837047357096832,0.4659212968491526,0.1568850992955932,4
405,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.7027344341935926,0.0037269355735405126,1.3349599925260998,-0.1575851079570585,0.4035977088671232,-0.027154212371455797,-0.2438152977787155,-0.767479432573761,0.49383568500138875,0.0026190459615479645,0.9381223550189113,-0.1107404816775397,0.2836220075825681,-0.01908220006682764,-0.17133740533226793,-0.5393342248049414,1.3890048769321749e-05,0.004975309885398898,-0.0005873095447053834,0.0015041826585763286,-0.00010120200005865249,-0.0009086839066648679,-0.002860346399219837,1.7821181816452842,-0.21036981454057943,0.5387867944128057,-0.036249787144450756,-0.32548366810042284,-1.0245543375726032,0.02483306624983778,-0.06360098852304708,0.004279099488044755,0.03842166002204125,0.12094332923695811,0.16289111060279113,-0.010959377899210853,-0.09840329557024496,-0.30975294058940966,0.000737351249514123,0.006620612375292975,0.020840299502832296,0.05944589943092371,0.18712322639201112,0.589024679423742,3
